Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_4.tif,107d8ced-3fe0-4027-a28d-492ae45c4c25,Cell,,,VTA,Polygon,2045,441,65.4927,31.1572,0.8478,11.1734,7.4792,0.7158,4.4056,3595,7.4026,55,2,53,233.0392,190160,40.9284,255,69,186,2.5772,2103,1.9196,20,2,18,294.3944,61.9629,0.9636,21.1801,17.2704,0.5359,4.8066,7.7234,61,2,64.3136,93.6189,255,2,2.9608,2.4171,26,2,4.922,7.8107,61,2,15.7492,15.8131,158,2,3.0713,2.5319,26,2,0.2234
9937_4.tif,324e591d-688e-4f2b-94c8-16788946eec5,Cell,,,VTA,Polygon,1823.8,441.66,43.5542,25.7672,0.8243,8.6038,6.2765,0.7005,4.5933,2485,7.1839,60,2,58,163.5712,88492,58.9868,255,39,216,3.5545,1923,3.2035,25,2,23,245.4362,56.2059,0.9763,18.6926,16.0655,0.4656,5.3273,8.2465,77,2,47.8925,62.0917,255,2,3.5064,3.0403,32,2,5.486,8.4517,77,2,22.8797,20.4351,145,2,3.496,3.0044,32,2,0.1762
9937_4.tif,4aacfb82-4f74-4cdb-9100-48e31c3ddab3,Cell,,,VTA,Polygon,1900.8,437.94,24.0355,19.2616,0.8141,6.7565,4.8891,0.6775,3.967,1202,6.0641,37,2,35,135.9835,41203,57.5918,255,27,228,2.9373,890,2.2046,19,2,17,129.2916,43.4025,0.8625,16.024,10.3391,0.7257,4.3516,6.8561,63,2,46.687,54.9307,255,2,3.0742,2.7552,32,2,4.4412,7.0269,63,2,25.8901,25.6665,192,2,3.1061,2.868,32,2,0.1883
9937_4.tif,402e0233-16b6-4773-8b70-2a9faf0282dd,Cell,,,VTA,Polygon,1916,441,78.7203,34.0109,0.8552,12.2472,8.9347,0.6194,3.912,3822,6.3015,47,2,45,233.1413,227779,40.105,255,45,210,7.3654,7196,14.0797,139,2,137,232.6926,56.5042,0.9159,19.3542,15.581,0.6045,4.0055,6.6816,84,2,93.0409,106.9223,255,1,4.8196,9.3338,139,2,4.0534,6.869,84,2,21.4144,35.8496,255,1,3.5181,5.0373,113,2,0.3383
9937_4.tif,76b599a1-f457-4842-b74b-a7a12d8dd116,Cell,,,VTA,Polygon,1943,444.95,149.9395,48.8319,0.7902,16.6282,11.5709,0.7138,4.3947,8183,7.0048,51,2,49,219.2277,408202,47.8643,255,61,194,3.4624,6447,4.6429,74,2,72,402.7154,77.8877,0.8342,26.568,19.8102,0.6955,4.4407,7.0782,65,2,99.7917,101.4995,255,2,3.4148,4.3365,85,2,4.4679,7.1225,65,2,28.8539,39.4149,255,2,3.3866,4.1442,85,2,0.37
9937_4.tif,718b5749-e37b-4bd4-8ce1-18b73ba2b4ba,Cell,,,VTA,Polygon,1798,441.04,43.2316,24.5975,0.8979,9.0178,6.1871,0.725,4.6451,2513,8.0339,68,2,66,235.0906,127184,41.4608,255,36,219,2.6396,1428,2.2055,29,2,27,170.9101,50.645,0.8373,17.6239,13.4585,0.6241,6.6305,24.576,255,2,69.3996,101.128,255,1,3.7516,10.0789,155,2,7.3099,28.052,255,2,12.7021,22.8964,255,1,4.1322,11.5818,155,2,0.2509
9937_4.tif,824e683d-4b76-40e1-bb7a-44c0c31a855b,Cell,,Th,VTA,Polygon,1738,439.04,28.3909,25.2351,0.5602,10.3857,4.1173,0.9275,5.7424,2073,9.1565,62,2,60,64.5679,23309,28.0101,151,2,149,14.4349,5211,19.5447,111,2,109,105.3367,47.0333,0.5984,19.4863,9.3793,0.9028,4.4882,7.9011,125,2,33.1276,30.1455,151,2,11.1375,15.2759,116,2,4.0105,7.3161,125,2,21.1551,20.8952,132,2,9.8819,13.0909,116,2,0.2721
9937_4.tif,6d3b32b3-27c6-4ac4-b2e9-89be9822040f,Cell,,,VTA,Polygon,1772.8,443.08,18.8735,17.0504,0.8158,6.186,4.1137,0.7442,5.1172,1223,9.5087,74,2,72,166.954,39902,74.1148,255,6,249,3.3096,791,2.8337,22,2,20,114.5315,40.9574,0.858,15.8195,10.0121,0.7558,4.0084,6.8913,74,2,44.6622,68.3692,255,2,3.532,3.7839,59,2,3.7843,6.2113,62,2,19.9349,29.5779,212,2,3.577,3.9478,59,2,0.1666
9937_4.tif,18dddf83-805a-4d80-b0d2-7bc7f98a176b,Cell,,,VTA,Polygon,1887.6,443.6,25.9712,23.2093,0.6059,9.59,4.4595,0.9103,3.6656,1195,5.2367,33,2,31,141.2883,46060,83.4013,255,2,253,3.0798,1004,2.7746,22,2,20,188.0898,52.1094,0.8704,19.5686,12.3859,0.7941,3.5364,5.5533,48,2,31.2856,55.8808,255,2,2.8276,2.4644,29,2,3.5155,5.604,48,2,13.4088,14.6859,88,2,2.7866,2.4085,29,2,0.1389
9937_4.tif,09ea7835-f423-4c1e-bafd-5b08ae0a64ba,Cell,,,VTA,Polygon,1930.2,444.24,39.8441,25.2886,0.7829,9.3617,6.1035,0.8031,4.8563,2433,7.5797,52,2,50,197.3533,98874,56.82,255,50,205,4.1198,2064,7.1401,93,2,91,147.3585,47.12,0.834,18.5867,10.7405,0.8266,4.123,6.5095,55,2,81.029,89.4023,255,2,3.4292,4.5334,93,2,3.8464,6.037,55,2,37.1446,52.5163,255,2,3.1687,2.9754,29,2,0.2713
9937_4.tif,c7d2b592-63c7-4696-8252-ea29a34cb7c8,Cell,,,VTA,Polygon,1852.9,445.35,72.1065,33.3817,0.8131,11.1781,9.5029,0.4876,4.0268,3600,4.8725,46,2,44,206.104,184257,51.5761,255,31,224,2.5078,2242,1.46,14,2,12,268.0199,61.6268,0.8868,20.9455,16.602,0.5888,3.5653,4.4521,48,2,64.8703,91.0354,255,2,2.5304,1.4775,22,2,3.3955,4.2756,48,2,12.9103,17.8101,150,2,2.5387,1.4841,22,2,0.267
9937_4.tif,d48311b4-e2a4-4b23-97fd-a1fd2eb3262d,Cell,,Trpc6: Th,VTA,Polygon,1714.9,447.59,37.9083,26.5884,0.6738,9.0875,6.0619,0.7822,39.0693,18597,44.6531,255,2,253,92.7794,44163,44.5572,234,6,228,73.4895,34981,56.6402,255,2,253,143.8903,49.3345,0.7429,16.895,13.8323,0.595,19.5408,32.6437,255,2,48.5403,42.1532,234,2,67.0889,71.4193,255,2,12.4558,23.2676,198,2,32.4901,27.0985,186,2,64.7668,75.9609,255,2,0.2631
9937_4.tif,5edb3f39-93cd-4da2-9239-1f1e47e49051,Cell,,Th,VTA,Polygon,1737.8,446.41,29.7621,21.98,0.7741,7.8993,5.8235,0.4864,8.2888,3100,16.1111,140,2,138,85.7139,32057,39.575,230,6,224,16.6203,6216,21.4559,109,2,107,62.5084,33.5783,0.6967,12.1865,8.5664,0.7323,8.5828,18.1333,179,2,56.0064,43.135,230,2,11.0424,16.879,109,2,8.8543,19.8346,179,2,28.5728,23.7829,109,2,5.8914,8.259,71,2,0.4754
9937_4.tif,c352317f-6ced-4263-9da8-b7e1ae36ce2f,Cell,,,VTA,Polygon,1899.9,445.95,28.6329,20.6875,0.8407,7.1989,5.8907,0.6181,5.0056,1787,7.3588,45,2,43,176.944,63169,53.9288,255,43,212,3.9804,1421,4.9312,48,2,46,82.1885,39.6844,0.6558,14.5197,7.5274,0.8884,4.909,7.4649,57,2,84.8699,79.8914,255,2,3.4227,3.6159,48,2,4.8571,7.5262,57,2,35.4406,35.3561,207,2,3.1233,2.6096,17,2,0.3463
9937_4.tif,761a5856-99b3-48a2-9286-bc3c012d36a8,Cell,,,VTA,Polygon,1676.7,447.22,57.8304,29.7692,0.82,9.9653,8.4614,0.5758,4.8963,3540,7.6084,65,2,63,172.2628,124546,60.6495,255,33,222,3.0982,2240,2.827,28,2,26,260.0349,59.3772,0.9268,19.4667,17.4893,0.408,4.2784,6.8475,66,2,54.1488,71.9071,255,2,3.2868,5.4445,163,2,4.0999,6.6023,66,2,20.0176,20.127,146,2,3.3413,5.9909,163,2,0.224
9937_4.tif,394273e9-0a4d-44de-bebd-4988bdbffb74,Cell,,Trpc6: Th,VTA,Polygon,1724.2,444.65,15.9699,16.9543,0.6982,6.5267,3.2921,0.8303,21.4039,4345,29.9514,231,2,229,41.6207,8449,22.2984,102,2,100,156.8522,31841,79.3988,255,4,251,80.2527,36.3415,0.7636,14.2526,8.0389,0.8223,17.009,30.0803,255,2,25.1578,20.3167,102,2,138.3846,95.5749,255,2,15.891,30.0291,255,2,20.9699,17.4726,98,2,133.6867,98.7645,255,2,0.1991
9937_4.tif,55fcd76b-1993-4032-99a3-6e911bf4ce65,Cell,,,VTA,Polygon,1754,445.39,13.1469,14.3267,0.8049,5.0638,3.4808,0.7581,5.3174,888,8.0638,42,2,40,35.5868,5943,20.567,124,2,122,10.8383,1810,12.0383,78,2,76,58.2336,31.3958,0.7424,11.7531,5.8901,0.8612,5.0344,7.5402,48,2,24.281,18.6732,124,2,9.0014,16.031,162,2,4.9499,7.3821,48,2,20.9034,16.659,105,2,8.4526,17.0143,162,2,0.2283
9937_4.tif,888b814a-028f-4e43-a049-5d942aafff02,Cell,,,VTA,Polygon,1744.2,448.1,14.5987,14.5889,0.8619,5.4285,3.773,0.7263,4.6898,877,7.8679,63,2,61,57.7968,10808,30.2474,176,2,174,4.6738,874,4.731,33,2,31,64.2828,33.2955,0.7287,13.5915,6.7661,0.8645,5.1247,8.1916,63,2,28.9052,26.5384,176,2,4.2307,4.2462,33,2,5.2569,8.2893,58,2,20.1203,17.6098,117,2,4.0959,4.0821,33,2,0.2264
9937_4.tif,8380b653-d58b-42c5-bdc3-41ceb56945d2,Cell,,,VTA,Polygon,1791.2,447.73,36.3759,23.7889,0.8077,8.4738,5.7548,0.7158,4.978,2260,8.3006,52,2,50,224.4405,101896,48.0536,255,44,211,6.0595,2751,7.0155,43,2,41,118.4837,44.1625,0.7634,17.2806,9.305,0.8402,4.5803,7.9537,76,2,81.2129,102.0057,255,2,5.4946,7.2652,58,2,4.4026,7.7914,76,2,17.2116,27.4359,190,2,5.2421,7.3634,58,2,0.3068
9937_4.tif,eb9587bf-4c7f-49f2-9127-2f9fd8e582a5,Cell,,Th,VTA,Polygon,1730.8,449.08,16.6151,16.678,0.7506,6.0478,4.0247,0.718,5.9813,1280,10.8142,97,2,95,35.5935,7617,21.2209,100,2,98,19.528,4179,42.8704,255,2,253,94.5288,38.5714,0.7984,13.1336,11.1058,0.5049,8.5013,14.7496,156,2,19.2192,17.9096,100,2,42.8955,72.6343,255,2,9.0613,15.4377,156,2,15.5805,14.8156,91,2,48.0883,76.772,255,2,0.177
9937_4.tif,176fb924-a427-416d-b8bd-6a1cedd5a3f9,Cell,,,VTA,Polygon,1922.9,448.57,17.5024,16.3839,0.8194,5.8302,4.4235,0.6988,3.2973,732,5.1187,42,2,40,234.7162,52107,37.4581,255,62,193,2.7252,605,1.9359,17,2,15,43.7962,28.9221,0.6579,9.8402,7.9497,0.5276,3.412,5.3925,42,2,117.5717,107.1835,255,2,2.6642,1.9064,17,2,3.4894,5.576,32,2,38.5258,52.5662,255,2,2.6231,1.8881,16,2,0.3936
9937_4.tif,1d190f1b-953d-4dea-bd81-803e91086611,Cell,,,VTA,Polygon,2113.3,452.28,46.0546,31.1975,0.5946,10.7426,7.5754,0.81,4.7834,2760,7.2942,40,2,38,65.8475,37994,35.5124,204,2,202,3.182,1836,2.6424,26,2,24,245.5169,59.0134,0.8859,20.5608,15.1169,0.6809,4.8463,7.6677,90,2,26.4007,27.9159,204,2,3.1123,2.7558,32,2,4.861,7.7537,90,2,17.1783,14.7677,108,2,3.096,2.7819,32,2,0.1884
9937_4.tif,8be6314e-e44e-40de-b0b7-de9502f352eb,Cell,,,VTA,Polygon,1656.5,452.55,23.6322,24.9664,0.4764,9.4998,5.0797,0.8934,3.84,1152,6.2121,46,2,44,45.7367,13721,31.7333,173,2,171,2.7033,811,1.7528,13,2,11,139.9382,46.8311,0.8018,16.2166,12.0231,0.6888,3.7842,6.0658,56,2,18.1295,21.6339,173,2,2.7089,2.3165,34,2,3.7726,6.037,56,2,12.37,12.8021,135,2,2.71,2.418,34,2,0.1711
9937_4.tif,0869a143-61e6-43f6-83e2-4754f8423265,Cell,,,VTA,Polygon,1750.4,451.27,15.3246,15.4673,0.805,5.561,3.7027,0.7486,13.8622,2717,28.2873,205,2,203,65.0714,12754,45.9651,220,2,218,8.1122,1590,7.1049,35,2,33,61.2986,33.5947,0.6825,13.694,7.3521,0.8565,7.9397,18.3949,205,2,29.2739,33.9778,220,2,6.8336,9.1843,121,2,5.8924,12.7876,163,2,16.8995,15.1401,102,2,6.3915,9.7677,121,2,0.2545
9937_4.tif,f2eb27a6-fc58-4c34-9243-35d1d2ebb31a,Cell,,,VTA,Polygon,1897,453.14,16.3732,15.2744,0.8819,5.3331,4.1132,0.6265,4.1359,852,6.3761,38,2,36,147.7524,30437,63.3595,255,25,230,3.0631,631,2.9236,27,2,25,98.9649,36.3744,0.9399,12.7083,10.1213,0.5622,3.55,5.7705,62,2,37.3043,58.0492,255,2,3.07,2.8536,28,2,3.4321,5.6367,62,2,15.0635,17.0203,136,2,3.0714,2.8408,28,2,0.1639
9937_4.tif,b1b03533-c7f5-476c-97ec-b4208ea61be4,Cell,,Trpc6: Th,VTA,Polygon,1785.4,456.65,54.2815,35.3106,0.5471,10.8809,8.7351,0.6641,29.1512,19852,39.0937,225,1,224,92.5903,63054,55.0546,255,2,253,73.141,49809,57.535,255,2,253,248.4205,62.3922,0.8019,20.899,16.7538,0.6354,11.0779,22.6797,225,1,34.5352,45.7375,255,2,49.6936,50.743,255,2,5.9496,10.399,107,2,18.0621,24.4618,229,2,43.0404,46.5523,255,2,0.22
9937_4.tif,612b85d4-9ba8-4e5c-88d6-d31b39aeb027,Cell,,,VTA,Polygon,1999.6,453.71,32.1011,21.3674,0.8835,8.0357,5.3255,0.7627,3.808,1527,6.6322,67,2,65,183.8155,73710,69.9076,255,2,253,2.5486,1022,2.444,27,2,25,211.964,52.3154,0.9732,17.9674,15.2622,0.4992,4.4176,7.0932,67,2,41.8703,67.8699,255,2,2.9616,3.052,48,2,4.5274,7.1689,64,2,16.3227,16.6434,128,2,3.0359,3.1437,48,2,0.1497
9937_4.tif,b6ea0e41-5588-4a2b-a02d-a8a79cf17b6a,Cell,,,VTA,Polygon,1763.7,451.77,20.3253,17.6097,0.8237,6.2232,4.7228,0.628,4.8682,1256,7.4326,43,2,41,80.1589,20681,55.5624,255,2,253,6.0891,1571,8.151,62,2,60,128.6463,42.0671,0.9135,13.9735,12.496,0.4004,5.8676,9.7955,85,2,27.0162,35.0139,255,2,9.3285,19.9756,181,2,6.0596,10.1779,85,2,16.8071,14.9402,113,2,9.9509,21.4618,181,2,0.16
9937_4.tif,7ce382fa-6ad1-4923-b17d-5ed824612214,Cell,,,VTA,Polygon,1915.2,452.64,13.5502,13.8197,0.8916,4.7259,3.9692,0.4418,3.5202,609,4.982,32,2,30,228.3815,39510,44.5839,255,84,171,4.2948,743,3.9664,34,2,32,32.0204,22.5633,0.7904,8.6653,5.4131,0.6728,3.5174,5.1167,34,2,135.505,93.9042,255,2,4.903,5.6765,48,2,3.5153,5.227,34,2,65.3406,50.1947,255,2,5.3624,6.6567,48,2,0.4166
9937_4.tif,912b7b08-ef3a-46f6-a89a-7d4cd4b4acbf,Cell,,Th,VTA,Polygon,1907.8,459.49,97.8357,53.4299,0.4307,15.8632,12.6959,0.4939,4.9185,5971,8.3101,75,2,73,170.0033,206384,77.8703,255,2,253,61.0091,74065,66.5749,255,2,253,271.8107,72.2443,0.6544,22.9173,18.8296,0.4483,4.0948,6.6703,75,2,78.6227,87.6949,255,2,41.2733,66.7797,255,2,3.6319,5.4879,58,2,27.2634,35.6852,255,2,30.181,64.3026,255,2,0.3588
9937_4.tif,e088e788-b2a5-4f2a-8373-1bda4ee39379,Cell,,Th,VTA,Polygon,1621.4,457.52,39.0375,32.8768,0.4538,12.1849,6.1178,0.9097,6.8139,3332,11.4752,94,2,92,45.2352,22120,28.9671,175,2,173,13.0859,6399,22.2679,122,2,120,201.398,53.3853,0.888,20.282,12.9691,0.7676,5.3683,9.3459,143,2,21.4338,21.9744,175,2,6.8333,12.9759,122,2,5.0169,8.7177,143,2,15.6491,15.0147,93,2,5.3136,8.7847,99,2,0.1946
9937_4.tif,441b522f-3e4a-4f40-8544-cc942ae50055,Cell,,,VTA,Polygon,1923.2,454.9,9.3561,11.4418,0.8981,4.0967,2.9831,0.7054,3.0323,376,4.2693,29,2,27,160.3387,19882,75.8098,255,19,236,3.2661,405,2.6445,13,2,11,51.4585,27.9176,0.8297,10.3528,6.0749,0.7971,4.3631,7.2271,63,2,55.2066,71.0396,255,2,3.9984,4.0454,38,2,4.6835,7.7421,63,2,29.8932,39.754,255,2,4.1748,4.2987,38,2,0.1811
9937_4.tif,0e856f89-5d7b-4323-9ebf-f8dff53321a7,Cell,,,VTA,Polygon,1848.5,458.5,48.071,27.0388,0.8263,8.7406,7.7402,0.2625,4.0684,2437,4.956,37,2,35,212.2053,127111,50.934,255,61,194,3.5442,2123,3.0018,21,2,19,200.3495,54.8847,0.8358,18.5917,15.6036,0.6166,3.9622,5.2889,61,2,62.241,89.4217,255,1,3.5026,4.1388,95,2,3.9284,5.3912,61,2,14.6119,17.2628,149,1,3.4894,4.4399,95,2,0.2411
9937_4.tif,44f56f07-3a73-4489-8206-1f2ac722b973,Cell,,,VTA,Polygon,1665.7,455.31,15.0827,15.0155,0.8406,5.713,3.396,0.7966,3.9531,759,6.3603,38,2,36,121.8073,23387,89.3767,255,2,253,2.4896,478,1.3536,10,2,8,85.9793,35.1304,0.8755,11.9125,10.4633,0.4776,3.7794,6.2416,72,2,32.4598,57.3741,255,2,2.6953,2.198,29,2,3.7415,6.2184,72,2,12.9214,11.9518,70,2,2.7403,2.3407,29,2,0.1748
9937_4.tif,e7cb734b-a8f9-41f1-bc7e-34f25a7379e8,Cell,,,VTA,Polygon,1752.4,456.97,21.8578,18.0925,0.8391,6.3483,4.4141,0.6962,5.2125,1423,8.7051,88,2,86,56.3773,15391,27.6197,141,3,138,9.4286,2574,8.7504,54,2,52,76.2199,37.3189,0.6877,13.8605,9.1103,0.8153,5.0872,8.1653,88,2,30.8172,26.296,141,2,10.5462,10.1893,57,2,5.0368,7.9441,54,2,20.5405,17.1767,112,2,10.9956,10.6865,57,2,0.2843
9937_4.tif,fb859bd3-e1e9-4846-9263-c9fb27af1efd,Cell,,,VTA,Polygon,1719.3,461.47,43.7156,25.3554,0.8545,9.8042,5.777,0.8084,4.9507,2713,7.7648,54,2,52,234.5803,128550,41.9215,255,29,226,4.1752,2288,6.6913,78,2,76,119.8548,46.1539,0.707,16.738,10.1989,0.7955,4.5604,7.158,59,2,102.4517,107.1887,255,2,5.5799,7.9832,81,2,4.3333,6.774,59,2,25.587,32.8262,255,2,6.397,8.5442,81,2,0.3653
9937_4.tif,8339b109-94b4-4f05-95c7-644e9f1934d8,Cell,,,VTA,Polygon,1707.7,462.21,70.574,32.9029,0.8192,11.2843,8.5064,0.6721,8.7832,7738,14.8668,156,2,154,215.0125,189426,52.7733,255,45,210,2.9478,2597,2.3388,22,2,20,245.3555,57.7203,0.9254,19.6794,16.3143,0.4913,5.3735,10.0884,156,2,77.3962,96.5518,255,2,2.7267,2.1055,31,2,3.9847,6.8279,82,2,21.3444,33.5701,255,2,2.6366,1.9963,31,2,0.288
9937_4.tif,3b760720-4f89-4ee0-8fea-01f50a0b18b1,Cell,,,VTA,Polygon,1726.4,458.56,13.0663,14.6732,0.7626,5.8075,2.9711,0.8661,3.8788,640,6.8144,59,2,57,51.6667,8525,33.5778,160,2,158,2.8545,471,2.8824,29,2,27,68.1543,34.3108,0.7275,13.6872,7.5315,0.8485,4.3081,6.9262,63,2,25.0083,25.4654,160,2,11.4368,32.8375,255,2,4.412,6.9539,63,2,18.5587,17.8954,114,2,13.5132,36.2684,255,2,0.1886
9937_4.tif,f624e21c-ab6c-4569-81fa-f9527563e0cf,Cell,,,VTA,Polygon,1733.5,463,32.2624,22.5789,0.7952,8.4652,5.6275,0.7893,4.1816,1681,6.8149,50,2,48,65.0696,26158,36.4935,215,2,213,2.6667,1072,1.9631,16,2,14,157.7631,49.1205,0.8217,17.8921,11.8082,0.7823,4.6941,8.2106,77,2,23.5802,29.2189,215,2,3.2273,3.6282,64,2,4.8265,8.5311,77,2,12.8612,13.078,91,2,3.3721,3.9333,64,2,0.2029
9937_4.tif,07f8a8d9-5c35-4e10-ba8b-a59019bc7ba0,Cell,,,VTA,Polygon,2104.4,458.74,14.1148,15.4339,0.7446,5.8998,3.0777,0.8596,4.0447,724,5.477,30,2,28,43.0615,7708,24.2599,140,3,137,2.905,520,2.8199,27,2,25,79.0429,35.0768,0.8073,13.866,8.4344,0.7668,3.9206,6.2259,53,2,20.6365,19.274,140,2,2.9766,2.567,27,2,3.8929,6.3837,53,2,15.6376,13.6572,66,2,2.9925,2.5088,23,2,0.1769
9937_4.tif,f0f613d5-134f-4fe4-8d1a-a16d32a5c753,Cell,,,VTA,Polygon,1635.7,463.39,66.7025,30.0349,0.9292,9.8664,8.9586,0.4219,4.2272,3517,6.4998,44,2,42,218.8257,182063,47.6693,255,51,204,3.1719,2639,3.6883,47,2,45,290.3616,60.7993,0.9871,19.8207,18.7421,0.3143,4.6243,7.3919,57,2,64.6532,89.0796,255,1,3.1122,3.6053,88,2,4.7436,7.6367,57,2,18.329,18.626,167,1,3.0943,3.5804,88,2,0.2314
9937_4.tif,44e1e92b-a17a-4c2e-a2e3-bf93363e3456,Cell,,Trpc6: Th,VTA,Polygon,1604.2,463.49,22.3417,18.9335,0.7832,6.3691,5.0424,0.6435,15.4472,4387,20.4257,123,2,121,110.1021,31269,45.4748,250,12,238,60.9014,17296,43.6152,203,3,200,87.1085,35.3084,0.878,12.0924,10.0813,0.2383,8.9797,15.76,123,2,43.9714,50.0673,250,2,26.9133,33.8405,203,2,6.6838,12.9901,112,2,20.495,23.643,134,2,14.8475,17.9466,113,2,0.2604
9937_4.tif,08a7885a-41cb-472e-bf40-66047dd6e841,Cell,,,VTA,Polygon,1771.3,459.91,11.8564,13.5392,0.8128,4.7302,3.6139,0.6517,6.6908,1017,10.4427,54,2,52,64.4671,9799,37.6781,204,2,202,4.1053,624,3.4163,22,2,20,85.0114,34.6962,0.8874,12.5423,9.7469,0.5532,9.7262,15.1139,101,2,22.5798,26.316,204,2,18.9934,48.0067,255,2,10.2348,15.709,101,2,15.5601,15.1136,109,2,21.4884,51.4386,255,2,0.1407
9937_4.tif,f20451a5-7e13-40a0-8f9a-0a37dbfad044,Cell,,Trpc6,VTA,Polygon,1761.4,463.83,48.7162,33.3269,0.5512,11.7954,6.7449,0.8246,16.3653,9901,22.8846,142,2,140,139.8215,84592,58.9745,255,7,248,6.5537,3965,6.1984,50,2,48,133.8083,51.6762,0.6297,18.5121,11.7532,0.7459,12.3528,19.8673,199,2,68.2011,67.6912,255,2,9.5485,17.6493,211,2,10.054,17.5131,199,2,27.1686,24.3256,195,2,11.2642,21.4486,211,2,0.3616
9937_4.tif,bbe547b8-3f6c-4b43-a6f4-fe229ac2abb8,Cell,,,VTA,Polygon,2127.2,461.34,23.7129,21.2597,0.6593,8.0733,4.1231,0.8933,3.3633,1009,5.2653,53,2,51,82.3967,24719,52.9232,255,2,253,3.1467,944,2.67,25,2,23,152.1172,47.2349,0.8568,16.443,13.064,0.3288,4.474,7.0729,55,0,26,35.0019,255,0,3.2617,3.4631,48,0,4.6839,7.3472,55,0,15.3457,14.6355,139,0,3.2834,3.5936,48,0,0.1563
9937_4.tif,0f96cc08-943c-45af-8ed7-7c8310b6f305,Cell,,Th,VTA,Polygon,1921.3,461.32,15.8892,17.2593,0.6703,6.1252,4.0267,0.8262,6.152,1255,10.1536,56,2,54,208.1569,42464,61.1553,255,24,231,30.0833,6137,34.0631,133,2,131,60.25,32.2633,0.7274,12.6484,7.0725,0.8179,4.7276,8.0605,89,2,84.7637,93.956,255,2,15.6529,25.8097,147,2,4.1945,7.0582,89,2,38.5761,53.8107,255,2,10.2514,19.3815,147,2,0.273
9937_4.tif,9b33dd52-ebe6-4e09-8c74-d38bde04b567,Cell,,Trpc6: Th,VTA,Polygon,1746.9,467.05,43.7156,31.6856,0.5472,11.3612,6.7726,0.8108,21.9451,11982,39.0885,241,1,240,40.1099,21900,22.2036,126,2,124,36.4927,19925,51.5122,255,2,253,185.5895,51.5466,0.8777,17.2635,14.9651,0.4951,15.6188,28.2905,241,1,21.37,19.383,126,2,46.8415,71.2101,255,2,13.6528,23.6365,205,1,15.5464,14.0135,77,2,50.0575,76.0288,255,2,0.2352
9937_4.tif,355b7b27-056a-4c54-b368-f2636bf992ff,Cell,,,VTA,Polygon,2091.6,467.25,69.1222,35.7465,0.6798,13.8566,7.1873,0.8807,5.1916,4470,8.2152,75,2,73,201.5447,173530,57.5237,255,30,225,2.9245,2518,2.5418,27,2,25,273.1012,63.6224,0.8478,23.8277,14.8955,0.7938,5.1166,8.0347,79,2,69.8191,85.33,255,2,3.1407,3.0728,67,2,5.091,7.9738,79,2,24.9553,26.6519,188,2,3.2144,3.231,67,2,0.2544
9937_4.tif,7711095b-617e-4398-8169-a3d0f1085846,Cell,,,VTA,Polygon,1985.2,465.76,104.2882,40.5732,0.7961,13.4092,11.244,0.5979,4.4441,5724,7.0352,52,2,50,196.9658,253692,59.5902,255,17,238,2.7368,3525,2.2607,41,2,39,293.1039,65.6703,0.8541,22.4288,19.1447,0.3781,4.1677,6.635,72,2,86.1451,92.9317,255,2,2.843,2.2355,41,2,4.0162,6.4016,72,2,25.406,31.6441,255,2,2.9013,2.2198,22,2,0.3539
9937_4.tif,8a135184-bc6e-49ea-81f5-5722d923f9cb,Cell,,,VTA,Polygon,1663.2,466.06,46.1352,30.1734,0.6368,11.8614,6.7207,0.7969,4.7155,2735,7.2527,47,2,45,173.6172,100698,65.3839,255,26,229,2.9345,1702,2.3915,19,2,17,234.709,57.9102,0.8795,21.8229,13.8881,0.7836,4.5665,7.3186,66,2,49.9045,70.33,255,2,2.8832,2.2405,22,2,4.5294,7.336,66,2,19.1223,18.9077,133,2,2.8704,2.2017,22,2,0.1971
